-0.000366359	-0.000610352
-0.000939307	-0.000610352
-0.00124827	-0.000610352
-0.00115173	-0.000610352
-0.0010856	-0.000610352
-0.00107234	-0.000610352
-0.000957569	-0.000610352
-0.000898216	-0.000610352
-0.000901076	-0.000610352
-0.000980267	-0.000610352
-0.00105078	-0.000610352
-0.000975442	-0.000610352
-0.00105895	-0.000610352
-0.00126283	-0.000610352
-0.00108092	-0.000610352
-0.00115728	-0.000610352
-0.00136262	-0.000610352
-0.00123933	-0.000610352
-0.00131882	-0.000610352
-0.00157928	-0.000610352
-0.00162178	-0.000610352
-0.00173477	-0.000610352
-0.00185458	-0.000610352
-0.00181925	-0.000610352
-0.00171028	-0.000610352
-0.00202742	-0.000610352
-0.00228098	-0.000610352
-0.00204287	-0.000610352
-0.00209255	-0.000610352
-0.00210246	-0.000610352
-0.00205179	-0.000610352
-0.0021399	-0.000610352
-0.00214978	-0.000610352
-0.00189849	-0.000610352
-0.00181404	-0.000610352
-0.00187492	-0.000610352
-0.00185481	-0.000610352
-0.00186705	-0.000610352
-0.0018193	-0.000610352
-0.00184781	-0.000610352
-0.00192813	-0.000610352
-0.00205656	-0.000610352
-0.0020362	-0.000610352
-0.00216192	-0.000610352
-0.00231436	-0.000610352
-0.00235236	-0.000610352
-0.00219601	-0.000610352
-0.00206763	-0.000610352
-0.00213161	-0.000610352
-0.00219136	-0.000610352
-0.00211712	-0.00119019
-0.00200214	-0.00088501
-0.00206619	-0.00125122
-0.00196169	-0.000518799
-0.00191093	-0.00164795
-0.00191097	-0.000457764
-0.00162905	-0.00164795
-0.00159822	-0.000305176
-0.00171984	-0.00167847
-0.00164613	-0.000274658
-0.00150397	-0.00177002
-0.0013845	-0.000305176
-0.00135591	-0.00204468
-0.00140761	-0.000244141
-0.00152891	-0.0022583
-0.00158253	-0.000488281
-0.00148759	-0.00228882
-0.00152433	-0.000732422
-0.0015834	-0.00244141
-0.00159394	-0.0010376
-0.00173377	-0.00265503
-0.00172501	-0.00137329
-0.00162188	-0.00256348
-0.00157602	-0.00170898
-0.00154526	-0.00268555
-0.00163675	-0.00177002
-0.00184717	-0.00268555
-0.00193104	-0.00186157
-0.0017758	-0.00286865
-0.00156426	-0.00180054
-0.00146676	-0.00289917
-0.00138121	-0.00152588
-0.00137686	-0.00296021
-0.00138852	-0.00115967
-0.00135428	-0.0027771
-0.00117108	-0.00109863
-0.00111504	-0.00314331
-0.00102656	-0.00109863
-0.00106033	-0.00299072
-0.00122544	-0.00128174
-0.00113882	-0.00311279
-0.00101221	-0.0015564
-0.000961959	-0.00314331
-0.00112023	-0.0020752
-0.00120661	-0.00305176
-0.00118532	-0.00231934
-0.00112233	-0.00283813
-0.00108546	-0.00201416
-0.00111516	-0.00274658
-0.00106424	-0.00238037
-0.00122669	-0.00250244
-0.00139743	-0.00213623
-0.00133176	-0.00259399
-0.00131991	-0.00216675
-0.00133163	-0.0022583
-0.00134326	-0.00195312
-0.00140753	-0.00210571
-0.00139215	-0.00210571
-0.00138756	-0.00180054
-0.00142511	-0.00222778
-0.00134355	-0.0015564
-0.00125833	-0.0022583
