0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
0	0	-0.000610352
-1.13671e-05	0	-0.00119019
1.97861e-05	0	-0.00088501
-1.11253e-05	0	-0.00125122
1.23784e-06	0	-0.000518799
4.41621e-06	0	-0.00164795
-3.23874e-06	0	-0.000457764
-2.4271e-06	0	-0.00164795
4.0973e-06	0	-0.000305176
3.8669e-07	0	-0.00167847
-3.56522e-06	0	-0.000274658
1.13897e-06	0	-0.00177002
-1.34473e-07	0	-0.000305176
3.32383e-06	0	-0.00204468
-4.5246e-06	0	-0.000244141
1.24571e-06	0	-0.0022583
2.33111e-06	0	-0.000488281
-4.73052e-06	0	-0.00228882
1.65068e-06	0	-0.000732422
6.30794e-06	0	-0.00244141
-1.23863e-05	0	-0.0010376
1.31062e-05	0	-0.00265503
-7.35113e-06	0	-0.00137329
1.88e-06	0	-0.00256348
-5.9321e-06	0	-0.00170898
1.24387e-05	0	-0.00268555
-1.18402e-05	0	-0.00177002
6.83207e-06	0	-0.00268555
8.09862e-07	0	-0.00186157
-6.40717e-06	0	-0.00286865
6.7648e-06	0	-0.00180054
-3.65364e-06	0	-0.00289917
3.23931e-06	0	-0.00152588
-7.32382e-06	0	-0.00296021
1.3405e-05	0	-0.00115967
-1.7944e-05	0	-0.0027771
1.83895e-05	0	-0.00109863
-1.22762e-05	0	-0.00314331
1.23989e-07	0	-0.00109863
7.11006e-06	0	-0.00299072
-6.17692e-06	0	-0.00128174
5.18145e-06	0	-0.00311279
-7.32294e-06	0	-0.0015564
8.78714e-06	0	-0.00314331
-1.10414e-05	0	-0.0020752
1.31517e-05	0	-0.00305176
-1.14962e-05	0	-0.00231934
9.87701e-06	0	-0.00283813
-9.61429e-06	0	-0.00201416
8.92741e-06	0	-0.00274658
-7.31642e-06	0	-0.00238037
5.33925e-06	0	-0.00250244
-1.63853e-07	0	-0.00213623
-7.32688e-06	0	-0.00259399
1.28359e-05	0	-0.00216675
-1.08796e-05	0	-0.0022583
4.87566e-06	0	-0.00195312
-1.42099e-06	0	-0.00210571
9.33465e-08	-1.88947e-11	-0.00210571
1.07309e-06	-1.76419e-11	-0.00180054
-2.74238e-06	-3.23258e-12	-0.00222778
3.72018e-06	-4.0146e-11	-0.0015564
-3.12899e-06	1.00721e-11	-0.0022583
2.10314e-06	-3.22166e-11	-0.00158691
-4.08609e-06	-3.72256e-12	-0.00222778
4.77866e-06	-5.91125e-11	-0.00140381
-1.90095e-06	6.01108e-12	-0.00253296
2.56133e-07	-1.98335e-11	-0.00146484
-1.46322e-06	-1.63399e-11	-0.00268555
-2.60572e-07	-3.61516e-11	-0.00164795
4.36845e-06	-3.95345e-11	-0.00283813
-5.33257e-06	1.95518e-11	-0.00140381
4.12743e-06	-5.17955e-11	-0.00292969
-2.15999e-06	3.17777e-12	-0.00125122
-5.47485e-07	-2.52655e-11	-0.00302124
2.66259e-06	-3.23573e-11	-0.00134277
-3.80135e-06	2.45228e-12	-0.00302124
3.11328e-06	-4.64071e-11	-0.00131226
1.43185e-06	-6.63622e-12	-0.00323486
-4.05984e-06	1.13877e-11	-0.0012207
3.83143e-06	-3.91007e-11	-0.00289917
-3.90091e-06	7.9695e-12	-0.0010376
2.87658e-06	-3.92159e-11	-0.00280762
-3.40438e-06	-4.59183e-12	-0.0010376
9.31162e-06	-4.48562e-11	-0.00268555
-1.32639e-05	6.48166e-11	-0.00088501
1.11092e-05	-9.04516e-11	-0.00256348
-1.02802e-05	3.88831e-11	-0.000976562
8.32044e-06	-7.9844e-11	-0.00228882
-1.23569e-06	1.60433e-11	-0.000915527
-3.50319e-06	1.9637e-12	-0.00241089
3.24576e-06	-3.81818e-11	-0.00106812
-2.29139e-06	-1.18076e-12	-0.00228882
-1.18005e-06	-2.68981e-11	-0.00100708
4.53735e-06	-3.9909e-11	-0.00259399
-8.47623e-07	1.05076e-11	-0.00119019
-5.95861e-06	1.1946e-12	-0.00268555
8.42373e-06	-6.2902e-11	-0.00106812
-7.02805e-06	2.70051e-11	-0.00253296
3.60819e-06	-4.70982e-11	-0.00131226
-1.13578e-06	-9.30778e-12	-0.00256348
4.72141e-07	-2.07691e-11	-0.00131226
8.54412e-07	-1.59008e-11	-0.00265503
-1.86694e-07	-7.31871e-12	-0.0015564
-3.03225e-06	-9.16409e-12	-0.00274658
