-2.66719e-09	2.66719e-09	-0.000610352
-6.84261e-09	6.84261e-09	-0.000610352
-8.92488e-09	8.92488e-09	-0.000610352
-8.56228e-09	8.56228e-09	-0.000610352
-8.27352e-09	8.27352e-09	-0.000610352
-8.14196e-09	8.14196e-09	-0.000610352
-7.74573e-09	7.74573e-09	-0.000610352
-7.33123e-09	7.33123e-09	-0.000610352
-6.88181e-09	6.88181e-09	-0.000610352
-5.42839e-09	5.42839e-09	-0.000610352
2.66456e-10	-2.66456e-10	-0.000610352
8.61332e-09	-8.61332e-09	-0.000610352
8.16834e-09	-8.16834e-09	-0.000610352
1.85179e-09	-1.85179e-09	-0.000610352
3.47426e-09	-3.47426e-09	-0.000610352
5.62129e-09	-5.62129e-09	-0.000610352
5.46073e-09	-5.46073e-09	-0.000610352
7.67241e-09	-7.67241e-09	-0.000610352
7.43096e-09	-7.43096e-09	-0.000610352
6.83491e-09	-6.83491e-09	-0.000610352
8.41796e-09	-8.41796e-09	-0.000610352
4.12475e-09	-4.12475e-09	-0.000610352
1.81833e-09	-1.81833e-09	-0.000610352
-9.67016e-11	9.67016e-11	-0.000610352
-6.74133e-09	6.74133e-09	-0.000610352
-8.23274e-09	8.23274e-09	-0.000610352
-4.60769e-09	4.60769e-09	-0.000610352
-4.86994e-09	4.86994e-09	-0.000610352
-2.4184e-09	2.4184e-09	-0.000610352
6.41141e-09	-6.41141e-09	-0.000610352
7.5468e-09	-7.5468e-09	-0.000610352
5.8097e-09	-5.8097e-09	-0.000610352
9.10217e-09	-9.10217e-09	-0.000610352
9.59352e-09	-9.59352e-09	-0.000610352
9.48223e-09	-9.48223e-09	-0.000610352
1.63109e-08	-1.63109e-08	-0.000610352
1.92821e-08	-1.92821e-08	-0.000610352
1.56537e-08	-1.56537e-08	-0.000610352
1.30582e-08	-1.30582e-08	-0.000610352
1.0421e-08	-1.0421e-08	-0.000610352
7.23002e-09	-7.23002e-09	-0.000610352
7.0187e-09	-7.0187e-09	-0.000610352
6.49482e-09	-6.49482e-09	-0.000610352
6.36771e-09	-6.36771e-09	-0.000610352
6.60326e-09	-6.60326e-09	-0.000610352
3.1691e-09	-3.1691e-09	-0.000610352
4.15107e-09	-4.15107e-09	-0.000610352
4.02114e-09	-4.02114e-09	-0.000610352
-8.23208e-10	8.23208e-10	-0.000610352
-5.24331e-09	5.24331e-09	-0.000610352
-1.13691e-05	2.01256e-09	-0.00119019
1.97895e-05	-3.39066e-09	-0.00088501
-1.11222e-05	-3.15304e-09	-0.00125122
1.24273e-06	-4.89548e-09	-0.000518799
4.42788e-06	-1.16726e-08	-0.00164795
-3.2248e-06	-1.39462e-08	-0.000457764
-2.41146e-06	-1.56383e-08	-0.00164795
4.11178e-06	-1.448e-08	-0.000305176
3.98705e-07	-1.20145e-08	-0.00167847
-3.5481e-06	-1.71191e-08	-0.000274658
1.15268e-06	-1.37148e-08	-0.00177002
-1.19642e-07	-1.4831e-08	-0.000305176
3.34286e-06	-1.90295e-08	-0.00204468
-4.5114e-06	-1.31971e-08	-0.000244141
1.25922e-06	-1.35141e-08	-0.0022583
2.34639e-06	-1.52761e-08	-0.000488281
-4.72015e-06	-1.03665e-08	-0.00228882
1.6633e-06	-1.26221e-08	-0.000732422
6.32509e-06	-1.7146e-08	-0.00244141
-1.23731e-05	-1.31428e-08	-0.0010376
1.31144e-05	-8.21551e-09	-0.00265503
-7.33748e-06	-1.36561e-08	-0.00137329
1.90144e-06	-2.14374e-08	-0.00256348
-5.9067e-06	-2.53912e-08	-0.00170898
1.24692e-05	-3.04935e-08	-0.00268555
-1.18106e-05	-2.96216e-08	-0.00177002
6.85953e-06	-2.74579e-08	-0.00268555
8.39337e-07	-2.94753e-08	-0.00186157
-6.38165e-06	-2.55208e-08	-0.00286865
6.78922e-06	-2.442e-08	-0.00180054
-3.6295e-06	-2.41402e-08	-0.00289917
